%OpenBCI Raw EEG Data
%
%Sample Rate = 1000.0 Hz
%First Column = SampleIndex
%Last Column = Timestamp 
%Other Columns = EEG data in microvolts followed by Accel Data (in G) interleaved with Aux Data
73, 25144.39, 12317.35, 14319.64, 18956.65, 30000.18, 37040.93, 3018.49, 27550.36, 0.000, 0.000, 0.000, 22:40:52.134
74, 24311.30, 12225.15, 14280.31, 18877.08, 29996.62, 37071.82, 3037.13, 27587.86, 0.000, 0.000, 0.000, 22:40:52.135
75, 23218.28, 12125.71, 14237.64, 18782.64, 29990.25, 37113.64, 3063.35, 27636.23, 0.000, 0.000, 0.000, 22:40:52.135
76, 22911.88, 12152.49, 14272.73, 18711.85, 29990.92, 37101.37, 3057.79, 27628.90, 0.000, 0.000, 0.000, 22:40:52.135
77, 23365.80, 12242.72, 14302.01, 18625.15, 29970.11, 37020.10, 2998.67, 27556.04, 0.000, 0.000, 0.000, 22:40:52.135
78, 24198.00, 12366.82, 14339.85, 18578.01, 29955.07, 36945.13, 2939.12, 27482.38, 0.000, 0.000, 0.000, 22:40:52.135
79, 25476.36, 12526.61, 14395.19, 18575.60, 29937.61, 36853.29, 2870.99, 27392.15, 0.000, 0.000, 0.000, 22:40:52.135
80, 26887.87, 12669.06, 14423.16, 18597.99, 29916.33, 36769.27, 2800.92, 27300.71, 0.000, 0.000, 0.000, 22:40:52.135
81, 27367.72, 12677.15, 14374.83, 18621.37, 29899.88, 36769.76, 2786.64, 27290.90, 0.000, 0.000, 0.000, 22:40:52.136
82, 27605.92, 12716.09, 14404.85, 18679.42, 29910.39, 36788.73, 2799.29, 27308.49, 0.000, 0.000, 0.000, 22:40:52.136
83, 28341.77, 12785.24, 14426.40, 18758.10, 29914.93, 36766.41, 2781.61, 27283.57, 0.000, 0.000, 0.000, 22:40:52.136
84, 27805.26, 12675.25, 14354.07, 18806.89, 29920.36, 36837.20, 2827.52, 27353.93, 0.000, 0.000, 0.000, 22:40:52.153
85, 27296.26, 12623.68, 14355.41, 18863.38, 29939.13, 36891.91, 2870.46, 27411.57, 0.000, 0.000, 0.000, 22:40:52.153
86, 26956.96, 12586.56, 14360.57, 18927.88, 29954.71, 36935.96, 2904.25, 27453.66, 0.000, 0.000, 0.000, 22:40:52.153
87, 26612.01, 12537.41, 14364.04, 18981.79, 29975.41, 36974.41, 2935.03, 27492.38, 0.000, 0.000, 0.000, 22:40:52.153
88, 26174.29, 12480.27, 14377.29, 18992.43, 30004.71, 37004.79, 2964.15, 27524.07, 0.000, 0.000, 0.000, 22:40:52.153
89, 25606.34, 12389.59, 14349.28, 18981.46, 30009.61, 37036.79, 2995.45, 27565.09, 0.000, 0.000, 0.000, 22:40:52.154
90, 24879.88, 12296.25, 14312.40, 18928.73, 30005.38, 37058.50, 3014.11, 27595.84, 0.000, 0.000, 0.000, 22:40:52.154
91, 23922.24, 12179.71, 14256.32, 18848.76, 29998.48, 37091.69, 3038.47, 27641.37, 0.000, 0.000, 0.000, 22:40:52.154
92, 22974.57, 12109.53, 14245.68, 18753.67, 29998.37, 37123.99, 3061.81, 27685.43, 0.000, 0.000, 0.000, 22:40:52.154
93, 22953.83, 12156.11, 14288.75, 18681.23, 29995.82, 37085.23, 3041.80, 27658.67, 0.000, 0.000, 0.000, 22:40:52.154
94, 23555.97, 12255.15, 14316.87, 18593.32, 29970.40, 36996.34, 2978.24, 27578.86, 0.000, 0.000, 0.000, 22:40:52.155
95, 24498.72, 12382.29, 14356.44, 18571.62, 29954.64, 36920.03, 2918.04, 27502.77, 0.000, 0.000, 0.000, 22:40:52.155
96, 25907.93, 12563.94, 14412.11, 18568.24, 29934.39, 36816.68, 2835.52, 27396.69, 0.000, 0.000, 0.000, 22:40:52.155
97, 27127.42, 12682.96, 14413.61, 18595.38, 29914.26, 36752.26, 2778.72, 27326.39, 0.000, 0.000, 0.000, 22:40:52.155
98, 27309.47, 12677.64, 14362.90, 18616.01, 29900.04, 36770.83, 2779.37, 27338.22, 0.046, 0.808, 0.586, 22:40:52.155
99, 27863.26, 12775.50, 14428.21, 18685.83, 29910.34, 36760.88, 2776.09, 27328.38, 0.000, 0.000, 0.000, 22:40:52.156
100, 28246.79, 12775.32, 14387.59, 18759.08, 29903.41, 36765.24, 2770.79, 27327.98, 0.000, 0.000, 0.000, 22:40:52.156
101, 27571.01, 12678.76, 14345.10, 18799.31, 29917.67, 36839.61, 2821.17, 27402.41, 0.000, 0.000, 0.000, 22:40:52.156
102, 27151.42, 12640.65, 14358.18, 18859.42, 29941.46, 36894.04, 2864.80, 27456.86, 0.000, 0.000, 0.000, 22:40:52.157
103, 26820.15, 12593.04, 14364.64, 18924.30, 29961.57, 36937.51, 2901.10, 27504.25, 0.000, 0.000, 0.000, 22:40:52.157
104, 26452.08, 12530.43, 14379.46, 18979.27, 29990.97, 36982.41, 2937.98, 27552.17, 0.000, 0.000, 0.000, 22:40:52.173
105, 26010.30, 12443.82, 14375.48, 19003.97, 30008.06, 37016.81, 2971.93, 27594.10, 0.000, 0.000, 0.000, 22:40:52.173
106, 25354.72, 12331.88, 14337.82, 18969.86, 30004.33, 37038.56, 2992.99, 27627.27, 0.000, 0.000, 0.000, 22:40:52.173
107, 24589.80, 12244.71, 14308.33, 18881.72, 30000.60, 37052.78, 3001.88, 27644.99, 0.000, 0.000, 0.000, 22:40:52.173
108, 23503.33, 12135.50, 14261.62, 18790.71, 30004.80, 37105.17, 3040.91, 27705.17, 0.000, 0.000, 0.000, 22:40:52.173
109, 22848.13, 12116.46, 14270.36, 18729.35, 30005.07, 37120.08, 3058.88, 27737.80, 0.000, 0.000, 0.000, 22:40:52.173
110, 23070.06, 12193.84, 14306.43, 18647.99, 29991.26, 37055.44, 3012.68, 27679.97, 0.000, 0.000, 0.000, 22:40:52.173
111, 23784.89, 12310.92, 14339.52, 18574.88, 29968.08, 36972.64, 2948.40, 27599.08, 0.000, 0.000, 0.000, 22:40:52.174
112, 24863.92, 12456.13, 14386.10, 18559.81, 29952.52, 36892.40, 2885.45, 27517.52, 0.000, 0.000, 0.000, 22:40:52.174
113, 26335.38, 12631.78, 14430.60, 18568.55, 29928.38, 36794.05, 2806.06, 27414.30, 0.000, 0.000, 0.000, 22:40:52.174
114, 27251.00, 12697.11, 14397.99, 18595.51, 29900.40, 36752.70, 2760.51, 27362.87, 0.000, 0.000, 0.000, 22:40:52.174
115, 27320.74, 12696.42, 14370.09, 18630.98, 29893.98, 36778.32, 2765.76, 27380.91, 0.000, 0.000, 0.000, 22:40:52.174
116, 28122.52, 12812.42, 14435.07, 18715.36, 29904.87, 36751.27, 2749.13, 27353.68, 0.000, 0.000, 0.000, 22:40:52.174
117, 28013.48, 12744.67, 14360.84, 18768.33, 29899.41, 36792.91, 2770.32, 27391.30, 0.000, 0.000, 0.000, 22:40:52.174
118, 27375.99, 12671.36, 14350.11, 18810.58, 29920.92, 36858.50, 2824.17, 27461.75, 0.000, 0.000, 0.000, 22:40:52.175
119, 26997.64, 12635.08, 14368.06, 18868.54, 29950.40, 36905.84, 2868.31, 27508.58, 0.000, 0.000, 0.000, 22:40:52.175
120, 26659.86, 12577.01, 14371.14, 18931.73, 29971.10, 36946.54, 2908.25, 27552.44, 0.000, 0.000, 0.000, 22:40:52.175
121, 26270.96, 12502.09, 14373.20, 18981.35, 29994.19, 36981.81, 2946.34, 27592.06, 0.000, 0.000, 0.000, 22:40:52.175
122, 25770.82, 12416.86, 14357.87, 18978.98, 30004.31, 37005.34, 2974.12, 27623.54, 0.000, 0.000, 0.000, 22:40:52.175
123, 25056.71, 12321.89, 14321.92, 18930.45, 30002.68, 37030.89, 2996.88, 27658.47, 0.000, 0.000, 0.000, 22:40:52.175
124, 24258.32, 12230.74, 14282.52, 18867.87, 29996.46, 37063.80, 3020.23, 27698.33, 0.000, 0.000, 0.000, 22:40:52.195
125, 23168.32, 12126.40, 14236.92, 18779.80, 29990.81, 37112.07, 3053.11, 27752.15, 0.000, 0.000, 0.000, 22:40:52.196
126, 22817.00, 12143.88, 14271.05, 18715.47, 29994.65, 37101.77, 3056.18, 27756.57, 0.000, 0.000, 0.000, 22:40:52.196
127, 23234.17, 12231.28, 14298.12, 18621.75, 29972.32, 37015.09, 2993.81, 27679.51, 0.000, 0.000, 0.000, 22:40:52.196
128, 24019.88, 12362.88, 14349.48, 18555.17, 29964.44, 36941.53, 2932.79, 27597.43, 0.000, 0.000, 0.000, 22:40:52.196
129, 25266.52, 12517.58, 14400.65, 18561.04, 29944.32, 36854.83, 2867.97, 27513.46, 0.000, 0.000, 0.000, 22:40:52.197
130, 26695.25, 12662.73, 14425.17, 18584.22, 29916.65, 36762.56, 2793.10, 27418.32, 0.000, 0.000, 0.000, 22:40:52.197
131, 27247.40, 12680.79, 14370.67, 18610.26, 29891.72, 36750.87, 2768.24, 27396.31, 0.000, 0.000, 0.000, 22:40:52.197
132, 27440.43, 12722.37, 14392.27, 18652.73, 29899.50, 36768.15, 2777.00, 27407.26, 0.000, 0.000, 0.000, 22:40:52.197
133, 28214.61, 12807.86, 14425.50, 18735.90, 29904.78, 36745.44, 2762.92, 27379.90, 0.000, 0.000, 0.000, 22:40:52.197
134, 27729.84, 12703.90, 14350.00, 18784.52, 29906.72, 36813.39, 2804.72, 27442.49, 0.000, 0.000, 0.000, 22:40:52.198
135, 27200.87, 12653.81, 14358.78, 18836.57, 29934.33, 36875.04, 2857.27, 27505.52, 0.000, 0.000, 0.000, 22:40:52.198
136, 26859.58, 12613.04, 14368.62, 18905.53, 29957.91, 36920.16, 2897.52, 27549.51, 0.000, 0.000, 0.000, 22:40:52.198
137, 26509.91, 12551.67, 14375.05, 18964.47, 29982.79, 36960.33, 2932.01, 27587.93, 0.000, 0.000, 0.000, 22:40:52.198
138, 26098.43, 12471.07, 14374.54, 19002.49, 30001.18, 36992.98, 2963.98, 27622.04, 0.050, 0.808, 0.584, 22:40:52.198
139, 25528.62, 12378.91, 14349.84, 18983.36, 30004.49, 37016.88, 2988.07, 27657.27, 0.000, 0.000, 0.000, 22:40:52.199
